456;180000000
524;160000000
591;200000000
522;200000000
571;240000000
533;160000000
521;230000000
523;130000000
555;180000000
531;650000000
553;300000000
596;150000000
501;550.000000
511;700000000
441;240000000
541;160000000
554;150000000
401;340000000
742;190000000
803;190000000
801;160000000
411;140000000
721;270000000
153;120000000
701;190000000
103;300000000
836;180000000
402;180000000
722;280000000
105;700000000
128;280000000
802;180000000
126;300000000
102;400000000
641;160000000
151;280000000
601;240000000
821;210000000
864;150000000
822;210000000
222;220000000
671;160000000
202;270000000
201;220000000
221;160000000
203;220000000
